,query,target_query,generated_query
2106,which appears in the films written by [Steve Oedekerk],"{'Martin Lawrence', 'Courteney Cox', 'Morgan Freeman', 'Danny Glover', 'Sam Elliott', 'Steve Oedekerk', 'Denise Crosby', 'Kevin James', 'Fred Willard', 'Jim Carrey', 'Thomas F. Wilson', 'Tim Robbins'}","{'Martin Lawrence', 'Courteney Cox', 'Morgan Freeman', 'Danny Glover', 'Sam Elliott', 'Denise Crosby', 'Jim Carrey', 'Kevin James', 'Fred Willard', 'Thomas F. Wilson', 'Tim Robbins'}"
2107,with [Steve Coogan],"{'Around the World in 80 Days', 'The Look of Love', '24 Hour Party People', 'Philomena', 'Happy Endings', 'What Maisie Knew', 'What Goes Up', 'Alan Partridge', 'Hamlet 2'}","{'Hilary Duff', 'Judi Dench', 'Olivia Thirlby', 'Lisa Kudrow', 'Jesse Bradford', 'Julianne Moore', 'Cécile De France', 'Jackie Chan', 'Catherine Keener', 'Josh Peck', 'Joanna Vanderham', 'Alexander Skarsgård', 'Bobby Cannavale'}"
2108,which led [Andy Devine] &apos;s films,"{'Double or Nothing', 'Stagecoach'}","{'Gordon Douglas', 'John Ford', 'Theodore Reed'}"
2109,which movies have the same screenwriter of [Adam's Apples],set(),"{'Murk', 'Flickering Lights', 'Brothers', 'In a Better World', 'The Green Butchers', 'The Salvation', 'Stealing Rembrandt'}"
2110,It is the films that have the same [The Heiress] actor,"{'Libel', 'Dodge City', 'Dragonslayer', 'Red River', 'Anthony Adverse', 'The Search', 'Outcast of the Islands', 'I Confess', 'Lonelyhearts', 'Suddenly, Last Summer', 'Princess ORourke', 'Not as a Stranger', 'Tales from the Crypt', 'Lady in a Cage', 'The Four Feathers', 'The Adventures of Robin Hood', 'The Misfits', 'Hold Back the Dawn', 'A Place in the Sun', 'The Private Lives of Elizabeth and Essex', 'Wild River', 'The Strawberry Blonde', 'In This Our Life', 'The Dark Mirror', 'From Here to Eternity', 'The Big Lift', 'Santa Fe Trail', 'Captain Blood', 'The Heiress', 'The Divorce of Lady X', 'My Cousin Rachel', 'To Each His Own', 'Things to Come', 'They Died with Their Boots On', 'Its Love Im After', 'The Young Lions', 'Raintree County', 'The Snake Pit', 'The 300 Spartans', 'The Charge of the Light Brigade'}","{'Libel', 'Dodge City', 'Dragonslayer', ""Princess O'Rourke"", 'Red River', 'Anthony Adverse', ""It's Love I'm After"", 'The Search', 'Outcast of the Islands', 'I Confess', 'Lonelyhearts', 'Suddenly, Last Summer', 'Not as a Stranger', 'Tales from the Crypt', 'Lady in a Cage', 'The Four Feathers', 'The Misfits', 'The Adventures of Robin Hood', 'Hold Back the Dawn', 'A Place in the Sun', 'The Private Lives of Elizabeth and Essex', 'Wild River', 'The Strawberry Blonde', 'In This Our Life', 'The Dark Mirror', 'From Here to Eternity', 'The Big Lift', 'Santa Fe Trail', 'Captain Blood', 'The Divorce of Lady X', 'My Cousin Rachel', 'To Each His Own', 'Things to Come', 'They Died with Their Boots On', 'The Young Lions', 'Raintree County', 'The Snake Pit', 'The 300 Spartans', 'The Charge of the Light Brigade'}"
2111,The films staged by [Evan Rachel Wood] were in which genres,set(),"{'Thriller', 'Sport', 'Musical', 'Comedy', 'Drama'}"
2112,what were the release dates of [Vanessa Martinez] starred movies,{'Limbo'},{'1999'}
2113,which is registered as director of written films [Thomas Bezucha],{'Thomas Bezucha'},{'Ernst Lubitsch'}
2114,When were directed [Mike Scully] films,set(),{'2007'}
2115,who are the writers of films directed by [Chelsea Handler],set(),{'Max Werner'}
2116,when the films led by the release of [William Inge],set(),"{'1955', '1961', '1956', '1952', '1962', '1960'}"
2117,who wrote the screenplay for the movies directed by [Edward Bernds],"{'Edward Bernds', 'Ben Hecht', 'Charles Beaumont'}","{'Ben Hecht', 'Charles Beaumont'}"
2118,What are the main languages in [Rodrigo Sopeña],set(),{'Spanish'}
2119,what was the years for the release of [Oksana Bychkova] &apos;s films,set(),{'2006'}
2120,When were the films released by [Pamela Sue Martin] released,set(),{'1979'}
2121,when did the films starred by [Jon Mikl Thor] release,{'Rock n Roll Nightmare'},{'1987'}
2122,the actor also [Happy Gilmore] in which movies,set(),"{'Just Go with It', 'Bedtime Stories', 'Billy Madison', 'Big Daddy', 'Blended', 'The Wedding Singer', 'Little Nicky', 'Anger Management', '50 First Dates', 'Reign Over Me', 'Bulletproof', 'Grown Ups 2', 'The Cobbler', 'Spanglish', 'Punch-Drunk Love', 'The Longest Yard', 'Funny People', 'Eight Crazy Nights', 'Grown Ups', 'Jack and Jill', 'The Waterboy', 'Airheads', 'Going Overboard', 'Hotel Transylvania', 'Click', ""That's My Boy"", 'Mr. Deeds', ""You Don't Mess with the Zohan""}"
2123,who are movie co-writers of [Nicola Kraus],set(),"{'Emma McLaughlin', 'Robert Pulcini', 'Shari Springer Berman'}"
2124,The actor in [God's Gun] also appears in which movies ,set(),"{'Torture Garden', 'Halls of Montezuma', ""Bram Stoker's Dracula"", 'The Swan Princess', 'Ten Seconds to Hell', 'The Big Knife', 'Hawk the Slayer', 'The Good, the Bad and the Ugly', 'Without Warning', 'For a Few Dollars More', 'Arrowhead', ""Chato's Land"", 'The Desperados', 'Sabata', 'Sudden Fear', 'It Conquered the World', 'Panic in the Streets', 'Death Rides a Horse', 'The Octagon', 'Attack'}"
2125,which were the years of the release of the films directed by [Rowland V. Lee],set(),"{'2002', '1934', '1954', '1933'}"
2126,who wrote the films staged by [Octavio Gómez Berríos],set(),{'Steve Barron'}
2127,Which films share the same [Pandora's Box] director,set(),"{'Diary of a Lost Girl', 'Westfront 1918'}"
2128,When were directed [Clifford Green] films,set(),{'1986'}
2129,When films led by the release of [Joseph McKelheer],set(),"{'2010', '2007'}"
2130,when did the films starred by [Charlton Heston] release,"{'Earthquake', 'The Wreck of the Mary Deare', 'El Cid', 'Two-Minute Warning', 'The Naked Jungle', 'The Presidents Lady', 'The War Lord', 'Planet of the Apes', 'Ben-Hur', 'The Agony and the Ecstasy', 'The Awakening', 'Dark City', 'Airport 1975', 'Touch of Evil', 'Solar Crisis', 'The Big Country', 'Mother Lode', '55 Days at Peking', 'Will Penny', 'Soylent Green', 'Major Dundee', 'Midway', 'Khartoum', 'Arrowhead', 'Treasure Island', 'The Ten Commandments', 'The Last Hard Men', 'The Far Horizons', 'The Greatest Show on Earth', 'The Hawaiians', 'The Private War of Major Benson', 'The Call of the Wild', 'The Mountain Men', 'Gray Lady Down', 'Skyjacked', 'The Omega Man', 'Ruby Gentry'}","{'1955', '1968', '1958', '1953', '2001', '1935', '1978', '1971', '1974', '1972', '1980', '1956', '1973', '1990', '1959', '1963', '1950', '1965', '1970', '1961', '1998', '1966', '1952', '1954', '1982', '1976', '1923', '2011', '1934'}"
2131,It is the films that have the same [Love in the Time of Cholera] actor,"{'Abandon', 'The Gunman', 'No Country for Old Men', 'The Great Raid', 'Skyfall', 'The Dancer Upstairs', 'Despicable Me 2', 'Love in the Time of Cholera', 'Second Skin', 'Thumbsucker', 'The Next Best Thing', 'Miss Congeniality', 'Between Your Legs', 'Goyas Ghosts', 'Vincere', 'Piñero', 'The Lesser Blessed', 'Mondays in the Sun', 'Catwoman', 'The Sea Inside', 'The Counselor', 'Biutiful', 'To the Wonder', 'Live Flesh'}","{'Abandon', 'The Gunman', 'No Country for Old Men', 'The Great Raid', 'Despicable Me 2', 'Skyfall', 'The Dancer Upstairs', 'Second Skin', 'Thumbsucker', 'The Next Best Thing', 'Miss Congeniality', 'Between Your Legs', 'Vincere', 'Piñero', 'The Lesser Blessed', 'Mondays in the Sun', 'Catwoman', 'The Sea Inside', 'Biutiful', 'The Counselor', 'To the Wonder', ""Goya's Ghosts"", 'Live Flesh'}"
2132,Senator [Chris Fisher] wrote films with whom,{'Chris Fisher'},{'Thomas Berger'}
2133,the director [Andrew Marton] co-directed films with who,set(),"{'Robert Stevenson', 'J. Lee Thompson', 'Darryl F. Zanuck', 'Ken Annakin', 'Bernhard Wicki', 'Compton Bennett'}"
2134,The films staged by [Asin] were in which languages,set(),{'Hindi'}
2135,which appeared in the films directed by [Peter Glenville],set(),"{'Richard Burton', 'Gino Cervi', 'Danny Kaye', 'John Gielgud', 'Alec Guinness', 'Rita Moreno', 'Nicole Maurey', 'Geraldine Page', 'Jack Hawkins', ""Peter O'Toole"", 'Una Merkel', 'Laurence Harvey'}"
2136,What are the main languages in [Rosalind Keating Shaffer] &apos;s films,set(),{'French'}
2137,These are the films that have the same [Jack the Giant Killer],"{Node('Movie', name='Jack the Giant Killer')}","{'When Nietzsche Wept', 'The Last Blitzkrieg', '20,000 Leagues Under the Sea', 'The Lover', 'Color of Night', 'Live Wire', 'Knock on Wood', 'First Knight', 'Tarzan and the Lost City', 'The Pirates of Blood River', 'A Common Man'}"
2138,who is registered as director of written films [Kamir Aïnouz],set(),"{'Joe Swanberg', 'Lisa Azuelos'}"
2139,The films staged by [Taika Waititi] have been released during which years,"{'2009', '2014', '2010', '2007'}","{'2009', '2014', '2010'}"
2140,who heads films at the same time as [Mike Hodges],"{'Mike Hodges', 'Stephen Kay'}",{'Stephen Kay'}
2141,which is registered as [Gerd Oswald] of directed films,"{'Crime of Passion', 'A Kiss Before Dying'}","{'James Dearden', 'Jo Eisinger', 'Ira Levin', 'Lawrence Roman'}"
2142,The films staged by [Jerry Barone] were released for years ,set(),{'1995'}
2143,What were the release dates for [Philip Saville] directed films,{'Metroland'},{'1997'}
2144,the films played by [Alice Waters] were in what genres ,{'Werner Herzog Eats His Shoe'},"{'Short', 'Documentary'}"
2145,who are the actors in [David Pabian] films,set(),"{'Steve Welles', 'Elizabeth Maclellan'}"
2146,who has written the films put on stage by [Helen Dallimore],set(),{'Yahoo Serious'}
2147,with [Mariangela Melato],"{'Swept Away', 'Love and Anarchy'}","{'Bruce Greenwood', 'Giancarlo Giannini', 'Madonna'}"
2148,which is registered as the director of written films [Joe Lynch],"{'Adam Rifkin', 'Joe Lynch', 'Adam Green', 'Tim Sullivan'}","{'Adam Rifkin', 'Adam Green', 'Tim Sullivan'}"
2149,What were the years of release of [Robin Swicord] films,set(),{'2007'}
2150,when the films have acted through the [Jason Schwartzman],"{'The Marc Pease Experience', 'Fantastic Mr. Fox', 'A Glimpse Inside the Mind of Charles Swan III', 'Spun', 'The Darjeeling Limited', 'I Heart Huckabees', 'Hotel Chevalier', 'Shopgirl', 'Rushmore', 'Slackers'}","{'1998', '2002', '2012', '2009', '2004', '2005', '2007'}"
2151,who wrote movies with [Jack Burns],set(),{'Jerry Juhl'}
2152,that the films share the same [The Defiant Ones] actor,"{'Buck and the Preacher', 'Sweet Smell of Success', 'Trapeze', 'The Manitou', 'Not with My Wife, You Dont!', 'Captain Newman, M.D.', 'The Pride and the Passion', 'A Patch of Blue', 'The Boston Strangler', 'The Organization', 'Lets Do It Again', 'A Raisin in the Sun', 'Little Nikita', 'All the Young Men', 'For Love of Ivy', 'Paris Blues', 'In the Heat of the Night', 'Good-bye, My Lady', 'Sneakers', 'Little Miss Marker', 'The Rat Race', 'David and Lisa', 'I Bury the Living', 'The Narrow Margin', 'Pressure Point', 'Dont Make Waves', 'Armored Car Robbery', 'The Last Tycoon', 'Lilies of the Field', 'The Long Ships', 'To Sir, with Love', 'The Simple Life of Noah Dearborn', 'Sextette', 'The Defiant Ones', 'You Cant Win Em All', 'The Vikings', 'They Call Me Mister Tibbs!', 'A Warm December', 'Edge of the City', 'The Great Race', 'A Piece of the Action', 'Sex and the Single Girl', 'Taras Bulba', 'Duel at Diablo', 'Uptown Saturday Night', 'The Bedford Incident', 'Operation Petticoat', 'The Bad News Bears Go to Japan', 'Shoot to Kill', 'Guess Whos Coming to Dinner', 'No Way Out', 'The Immortals', 'Goodbye Charlie', 'I Want to Live!', 'Sweet November', 'The Slender Thread', 'The Jackal', 'Some Like It Hot'}","{'Buck and the Preacher', 'Sweet Smell of Success', 'Trapeze', 'The Manitou', 'Captain Newman, M.D.', 'The Pride and the Passion', 'A Patch of Blue', 'The Boston Strangler', 'The Organization', 'A Raisin in the Sun', 'Little Nikita', 'All the Young Men', 'For Love of Ivy', 'Paris Blues', 'In the Heat of the Night', 'Good-bye, My Lady', 'Sneakers', 'Little Miss Marker', 'The Rat Race', 'David and Lisa', 'I Bury the Living', 'The Narrow Margin', 'Pressure Point', 'Armored Car Robbery', 'Lilies of the Field', 'The Last Tycoon', ""Not with My Wife, You Don't!"", ""Let's Do It Again"", 'The Long Ships', 'The Simple Life of Noah Dearborn', 'To Sir, with Love', 'Sextette', ""Guess Who's Coming to Dinner"", ""Don't Make Waves"", 'They Call Me Mister Tibbs!', 'The Vikings', 'A Warm December', 'Edge of the City', 'A Piece of the Action', 'The Great Race', 'Sex and the Single Girl', 'Duel at Diablo', 'Taras Bulba', 'Uptown Saturday Night', 'The Bedford Incident', 'The Bad News Bears Go to Japan', 'Operation Petticoat', 'Shoot to Kill', ""You Can't Win 'Em All"", 'No Way Out', 'The Immortals', 'Goodbye Charlie', 'I Want to Live!', 'Sweet November', 'The Slender Thread', 'The Jackal', 'Some Like It Hot'}"
2153,It is the film that has the same [The Hunger Games] actor,"{'Like Crazy', 'Silver Linings Playbook', 'The Alarmist', 'Jury Duty', 'Serena', 'Jack the Giant Slayer', 'House at the End of the Street', 'The Impostors', 'Winters Bone', 'The Daytrippers', 'A Modern Affair', 'Big Night', 'The Lovely Bones', 'Spin', 'Joe Goulds Secret', 'Conspiracy', 'The Poker House', 'A Midsummer Nights Dream', 'The Devil Wears Prada', 'In Too Deep', 'The Hunger Games'}","{'Like Crazy', 'Silver Linings Playbook', 'The Alarmist', 'Serena', 'Jury Duty', 'Jack the Giant Slayer', 'House at the End of the Street', 'The Impostors', ""Joe Gould's Secret"", ""Winter's Bone"", ""A Midsummer Night's Dream"", 'The Daytrippers', 'A Modern Affair', 'Big Night', 'The Lovely Bones', 'Spin', 'Conspiracy', 'The Poker House', 'The Devil Wears Prada', 'In Too Deep'}"
2154,What were the years of release of [Luke Davies] films,set(),"{'2006', '1968'}"
2155,What are the genres of the films written by [Esteban Sapir],set(),{'Drama'}
2156,Films have the same [The Groomsmen] director,"{'Nice Guy Johnny', 'The Groomsmen', 'Sidewalks of New York', 'Shes the One', 'Ash Wednesday', 'The Fitzgerald Family Christmas', 'No Looking Back', 'Newlyweds', 'The Brothers McMullen', 'Purple Violets'}","{'Nice Guy Johnny', ""She's the One"", 'Sidewalks of New York', 'Ash Wednesday', 'The Fitzgerald Family Christmas', 'No Looking Back', 'Newlyweds', 'The Brothers McMullen', 'Purple Violets'}"
2157,When films led by the release of [Lewis Milestone],"{'Of Mice and Men', 'Two Arabian Knights', 'Halls of Montezuma', 'Mutiny on the Bounty', 'All Quiet on the Western Front', 'Arch of Triumph', 'A Walk in the Sun', 'The Front Page', 'Oceans 11', 'Pork Chop Hill', 'Rain', 'The Racket', 'The General Died at Dawn', 'The Strange Love of Martha Ivers', 'Edge of Darkness', 'The North Star'}","{'1932', '2001', '1935', '1928', '1974', '1930', '1992', '1945', '1936', '1959', '1939', '1951', '1943', '1962', '1979', '1946', '1927', '2010', '1948', '1931', '1960'}"
2158,what are the movies that have the same screenwriter of [What's the Worst That Could Happen?],set(),"{'The Hot Rock', 'The Outfit', 'Why Me?', 'Payback', 'The Grifters', 'The Stepfather', 'Point Blank', 'The Split'}"
2159,Who makes films for the writer [Jennifer Davies],set(),"{'Sheridan Smith', 'Jaime Winstone', 'Kate Nash'}"
2160,What films share the same [Body Parts] actor,set(),"{'The Lawnmower Man', 'A Dry White Season', 'Psycho III', 'Guns, Girls and Gambling'}"
2161,The films led by [Jane Kennedy] were released during which years,set(),{'1997'}
2162,which appears in the films written by [Alonso Mayo],{'The Story of Luke'},"{'Cary Elwes', 'Lou Taylor Pucci'}"
2163,[John Hodge] films have been released for years ,"{'A Life Less Ordinary', 'The Beach', 'Trainspotting', 'Trance', 'Shallow Grave', 'The Sweeney'}","{'2012', '1996', '2000', '1997', '2013', '1994'}"
